date,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_lag_7,y_lag_8,y_lag_9,y_lag_10,y_lag_11,y_lag_12,y_lag_13,y_lag_14,y_lag_15,y_lag_16,y_lag_17,y_lag_18,y_lag_19,y_lag_20
2015-02-10,400825.985,458002.152,622994.232,599911.595,437147.545,407491.968,451923.147,475249.843,538301.887,815294.476,656205.842,435899.672,343062.161,376935.916,360009.85,410009.618,631623.951,588849.871,416937.182,364862.539
2017-04-09,1101713.657,988591.47,765502.212,683059.57,846631.309,835602.636,835191.622,1138650.059,1463083.962,878750.038,637624.341,824632.985,702943.949,784103.265,1101557.477,1038139.317,787914.126,670848.01,767880.805,746620.926
2016-12-24,1246837.843,1282145.517,1135849.391,1181307.327,1080402.388,1028242.823,1260471.909,1071655.628,918899.786,747641.183,829763.219,747161.616,844251.704,1119324.244,920050.746,774941.924,674077.383,867653.735,932546.386,896824.939
2014-05-21,356898.483,354372.34,388814.745,634519.737,537873.964,380822.747,332272.835,356373.807,360734.523,398251.889,454512.929,577012.027,381335.203,337483.712,391932.184,388945.89,427601.704,646164.864,610391.749,443284.894
2013-04-26,304413.557,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519,333431.88,338712.458,478417.149,453442.497,314394.967,303223.413,312846.375,306335.802,346649.816,519048.377
2015-11-09,683644.902,1077361.956,929723.344,671145.788,649662.671,855494.44,1033439.133,762549.795,819250.388,915956.852,635875.891,511860.069,599388.122,587066.101,649914.352,1018783.142,859950.711,639040.606,547020.047,672847.346
2014-08-08,397759.939,359701.533,402914.371,417197.476,471173.304,625898.206,626533.638,506826.795,532423.558,578056.965,524743.325,583936.685,747307.867,688919.55,579767.285,484618.817,574168.636,530276.04,600228.43,776474.118
2016-07-11,688436.145,932486.3,868259.971,688563.4,591702.782,752110.941,728011.558,850891.599,1126713.708,1078485.142,857027.554,554144.865,632489.477,596948.935,684735.609,954344.667,860296.835,641812.676,559653.337,677730.651
2015-02-04,451923.147,475249.843,538301.887,815294.476,656205.842,435899.672,343062.161,376935.916,360009.85,410009.618,631623.951,588849.871,416937.182,364862.539,413202.592,405308.777,448217.897,678277.031,621865.434,423599.936
2015-06-05,657675.126,608994.646,747929.452,753430.642,812081.203,1023564.767,855728.292,560519.53,428506.881,481804.961,463132.406,534802.79,738068.427,658882.923,458727.917,417006.136,466238.631,446375.488,496595.011,798186.132
2017-02-17,758855.713,645968.257,745780.355,642613.187,794314.432,1074820.9,944924.653,752207.24,624387.488,783605.377,739431.213,786672.394,1151987.631,1132788.542,834667.152,748882.733,961777.383,778222.286,698123.768,1075166.993
2015-07-03,772773.394,705642.282,885953.201,669548.425,639072.192,976563.589,831492.464,593299.461,518700.956,643411.714,640322.326,701208.229,790568.421,936951.654,659233.571,556155.039,677171.157,672637.824,666557.132,967745.722
2015-11-27,645087.035,530358.33,658917.83,612710.201,696685.461,1015844.285,863726.882,665619.668,560452.567,683954.188,618919.988,716508.709,1056159.463,867597.333,626674.025,506937.664,689746.212,623529.179,683644.902,1077361.956
2013-08-15,311043.173,324377.387,317103.331,349539.224,434720.323,434184.944,337521.668,310953.024,351302.132,357263.854,407033.811,514267.276,516956.846,393831.12,397555.318,357982.979,318553.99,331493.285,433358.652,423890.502
2014-02-18,365331.248,412029.288,595300.235,538893.358,361206.416,347373.301,387758.394,358382.734,396622.737,520753.747,530128.06,389471.569,359139.102,399138.306,403189.587,461637.523,619805.537,648870.199,560816.194,453642.974
2015-03-28,589854.704,436906.609,367006.957,408258.19,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426,662700.872,616609.761,434805.995,382588.669,425617.727,457881.764,480371.95
2015-06-12,606616.001,510019.149,641435.372,623725.107,696952.812,1070695.918,904437.271,657675.126,608994.646,747929.452,753430.642,812081.203,1023564.767,855728.292,560519.53,428506.881,481804.961,463132.406,534802.79,738068.427
2014-02-23,487896.464,538206.083,369403.653,322451.922,360161.639,365331.248,412029.288,595300.235,538893.358,361206.416,347373.301,387758.394,358382.734,396622.737,520753.747,530128.06,389471.569,359139.102,399138.306,403189.587
2015-02-28,635263.4,436488.425,354938.227,395774.954,407890.278,443349.891,691339.068,572753.075,483681.015,436360.906,497499.058,483088.134,420740.904,434886.672,562855.068,493265.468,384963.143,400115.333,400825.985,458002.152
2017-03-30,637624.341,824632.985,702943.949,784103.265,1101557.477,1038139.317,787914.126,670848.01,767880.805,746620.926,826428.91,1157140.639,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434
2016-06-18,972971.11,737897.438,620526.243,708327.637,622267.773,685382.193,947479.765,845838.206,637354.32,547139.613,696747.55,658714.653,729894.223,1123734.436,1011996.616,742363.085,694535.936,811525.32,974327.99,752452.419
2015-11-17,618919.988,716508.709,1056159.463,867597.333,626674.025,506937.664,689746.212,623529.179,683644.902,1077361.956,929723.344,671145.788,649662.671,855494.44,1033439.133,762549.795,819250.388,915956.852,635875.891,511860.069
2014-10-26,892128.499,758926.231,528403.68,492233.232,584926.356,542207.165,624629.991,935410.596,820840.971,558538.136,538252.607,624797.47,550589.573,611726.926,843971.133,748309.154,702470.318,510519.923,620201.323,586410.271
2017-05-11,648650.413,766101.907,715811.199,776307.495,1227380.608,1039417.862,780798.407,716654.609,924247.257,907324.094,1306699.367,1041249.248,1068279.816,797636.625,624910.026,781159.283,718996.081,755072.531,1140070.275,974952.818
2014-09-26,515474.224,466867.377,598183.115,559954.305,589120.294,901420.451,808490.763,550213.094,479500.843,617472.344,608239.973,630710.573,896501.562,795802.238,564382.848,483462.953,612987.473,562420.568,648651.745,997964.078
2015-09-10,577743.795,705633.5,677312.236,767382.777,1147642.583,1052868.395,736395.303,707093.042,879033.093,906549.993,776152.552,975697.602,876953.097,635737.232,548043.327,640075.991,624698.338,681575.99,865755.397,803270.158
2015-01-18,678277.031,621865.434,423599.936,371146.145,400923.971,393799.993,442845.544,694860.951,569956.908,439381.226,417482.689,494160.85,477886.741,569267.298,730923.776,648880.687,657763.392,12773.617,844380.47,912970.533
2014-12-06,829386.706,635445.153,578961.517,715127.614,735319.184,817413.562,1023691.282,850925.105,559619.825,475823.897,579125.306,541225.608,610847.957,907432.657,763720.149,567978.733,511855.761,580234.011,553367.204,620876.34
2013-04-29,328795.874,477623.473,446665.338,304413.557,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519,333431.88,338712.458,478417.149,453442.497,314394.967,303223.413,312846.375
2015-04-07,464788.218,519734.817,659669.577,653894.196,510296.786,524588.902,557223.161,443278.893,437878.835,641213.77,589854.704,436906.609,367006.957,408258.19,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383
2014-03-04,748930.901,613973.032,667413.053,911360.258,425624.798,330330.189,353604.267,351418.11,404224.189,487896.464,538206.083,369403.653,322451.922,360161.639,365331.248,412029.288,595300.235,538893.358,361206.416,347373.301
2014-06-08,626026.957,557142.461,391266.129,359474.515,423284.495,443636.188,512725.773,742732.83,597192.468,375782.641,326624.578,338481.784,327642.143,373831.086,573412.21,516627.262,349549.898,310660.143,356898.483,354372.34
2015-12-31,964641.541,1030043.736,870762.026,789684.913,837714.129,946725.191,1083680.315,1196146.057,1141861.91,1072887.477,1175416.964,1095523.518,893569.903,809809.749,859930.249,779809.953,811613.722,1059425.421,915667.884,708392.808
2015-12-15,779809.953,811613.722,1059425.421,915667.884,708392.808,657427.179,747893.782,712569.17,822334.709,1143119.32,966202.368,749354.132,676883.032,867269.576,857620.943,762036.124,1070619.803,850596.004,645087.035,530358.33
2015-08-10,785477.934,679410.125,784099.216,663326.518,583375.212,724346.594,726613.358,811119.834,1043495.475,1044894.79,695083.449,543393.593,625449.982,594977.667,652999.194,875032.036,797427.521,635244.245,541511.421,631385.409
2015-03-13,434805.995,382588.669,425617.727,457881.764,480371.95,659563.412,657377.211,463723.975,428599.809,483330.548,492365.241,546037.788,820434.979,635263.4,436488.425,354938.227,395774.954,407890.278,443349.891,691339.068
2013-08-09,337521.668,310953.024,351302.132,357263.854,407033.811,514267.276,516956.846,393831.12,397555.318,357982.979,318553.99,331493.285,433358.652,423890.502,318745.693,298074.225,309243.79,316257.463,342802.299,437952.624
2013-06-04,369705.16,426332.098,637698.495,566901.815,330257.842,304344.85,309333.381,307329.168,321630.831,450631.4,417930.142,398389.242,289261.058,301785.483,307178.4,341787.215,518153.554,480969.559,330004.242,307556.947
2015-12-10,657427.179,747893.782,712569.17,822334.709,1143119.32,966202.368,749354.132,676883.032,867269.576,857620.943,762036.124,1070619.803,850596.004,645087.035,530358.33,658917.83,612710.201,696685.461,1015844.285,863726.882
2013-03-02,547857.205,378898.165,278116.292,288401.999,270425.007,307110.876,452726.126,412897.349,285679.869,267711.109,313803.162,293637.802,350745.573,399588.91,485660.494,320168.884,308164.017,319597.93,308800.791,278627.589
2015-11-06,671145.788,649662.671,855494.44,1033439.133,762549.795,819250.388,915956.852,635875.891,511860.069,599388.122,587066.101,649914.352,1018783.142,859950.711,639040.606,547020.047,672847.346,660308.361,699259.488,1071477.103
2013-09-08,560852.005,518584.247,335442.248,330622.779,392565.486,397680.42,458792.961,640406.222,523631.381,354932.931,294518.686,319322.061,319688.219,347159.641,443694.094,420576.155,331906.369,306473.261,335724.644,343046.114
2017-03-18,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434,773855.307,653901.192,781046.662,761866.73,790143.241,1196983.69,1125736.347,882639.776,836225.179,1008521.71,949366.829,744956.948
2014-02-04,403189.587,461637.523,619805.537,648870.199,560816.194,453642.974,512853.993,481593.437,540798.834,814057.733,733880.979,526124.579,460789.039,553097.6,538817.206,575850.062,851735.334,786779.89,542937.923,502789.218
2013-11-05,393322.183,424314.167,602796.556,540615.555,403637.233,298195.433,319494.705,302332.997,346941.914,512891.483,452902.364,317570.426,276059.08,323105.116,301641.785,348721.328,537713.509,488245.57,323327.873,312949.413
2014-03-16,929808.493,731049.79,530515.259,473298.045,575676.801,539365.378,587414.829,916117.65,753345.259,598242.339,614082.444,741756.416,748930.901,613973.032,667413.053,911360.258,425624.798,330330.189,353604.267,351418.11
2014-02-17,412029.288,595300.235,538893.358,361206.416,347373.301,387758.394,358382.734,396622.737,520753.747,530128.06,389471.569,359139.102,399138.306,403189.587,461637.523,619805.537,648870.199,560816.194,453642.974,512853.993
2014-09-06,870139.446,603043.242,551340.077,726683.862,717351.553,812526.219,660088.183,586373.694,403288.917,327912.427,366321.498,355053.908,412250.075,528990.561,499678.208,388359.898,355108.875,398126.791,379329.953,433042.299
2017-03-27,784103.265,1101557.477,1038139.317,787914.126,670848.01,767880.805,746620.926,826428.91,1157140.639,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434,773855.307,653901.192,781046.662
2016-03-31,617374.338,660138.989,621166.063,661057.866,833336.065,800133.518,633524.2,660489.845,714881.174,622695.837,690469.801,929605.582,895038.512,666756.819,580452.532,739805.378,668186.703,668066.393,954980.33,898101.11
2016-01-15,671027.1,561972.623,660045.317,647058.461,705495.241,1094693.837,989209.458,713608.334,653504.367,821685.656,835320.439,955956.875,1226735.72,1066677.425,16433.394,964641.541,1030043.736,870762.026,789684.913,837714.129
2017-02-28,949366.829,744956.948,775708.988,1026011.223,816197.499,675578.5,739388.035,717807.677,759120.06,858897.123,1063394.844,758855.713,645968.257,745780.355,642613.187,794314.432,1074820.9,944924.653,752207.24,624387.488
2014-10-31,561876.072,459715.266,560819.678,512678.812,572806.632,892128.499,758926.231,528403.68,492233.232,584926.356,542207.165,624629.991,935410.596,820840.971,558538.136,538252.607,624797.47,550589.573,611726.926,843971.133
2016-03-21,690469.801,929605.582,895038.512,666756.819,580452.532,739805.378,668186.703,668066.393,954980.33,898101.11,664893.513,572491.857,694645.849,642291.345,738126.524,1078958.509,1028620.677,747546.796,671564.752,878452.366
2016-10-22,843626.416,669453.542,583001.28,647823.469,630638.592,710456.424,1104504.688,890613.591,667954.207,558859.891,665126.078,625271.994,725312.847,1088251.48,932551.707,797612.239,581429.34,749712.3,724113.096,833060.559
2014-06-26,315798.181,355342.398,340464.745,414929.636,591184.124,538613.855,369206.791,332280.935,373408.664,380396.036,447450.24,441279.934,622072.989,392308.377,329408.068,373828.164,351689.423,415798.946,626026.957,557142.461
2013-03-26,275818.236,317559.61,449794.637,453192.003,304100.454,269130.128,321207.007,294020.246,330283.803,513439.585,482233.434,315878.09,247541.42,287869.664,271823.378,318379.133,461859.756,453259.497,316600.68,293099.527
2013-02-04,344308.715,486336.82,518887.463,369402.055,271254.218,281061.127,264488.818,285460.17,430411.991,413799.768,290022.772,247245.691,283258.453,296214.729,311211.266,461092.386,432459.852,296130.85,267498.516,318347.914
2016-04-18,1345920.605,1271833.739,862121.492,667606.3,546785.209,672611.481,651657.034,665348.964,1008876.738,927981.389,689727.196,587939.72,744784.843,725750.101,795237.192,1266908.291,1150824.581,872467.32,617374.338,660138.989
2015-12-23,1196146.057,1141861.91,1072887.477,1175416.964,1095523.518,893569.903,809809.749,859930.249,779809.953,811613.722,1059425.421,915667.884,708392.808,657427.179,747893.782,712569.17,822334.709,1143119.32,966202.368,749354.132
2014-05-29,326624.578,338481.784,327642.143,373831.086,573412.21,516627.262,349549.898,310660.143,356898.483,354372.34,388814.745,634519.737,537873.964,380822.747,332272.835,356373.807,360734.523,398251.889,454512.929,577012.027
2014-02-05,399138.306,403189.587,461637.523,619805.537,648870.199,560816.194,453642.974,512853.993,481593.437,540798.834,814057.733,733880.979,526124.579,460789.039,553097.6,538817.206,575850.062,851735.334,786779.89,542937.923
2013-07-27,423890.502,318745.693,298074.225,309243.79,316257.463,342802.299,437952.624,435497.731,313332.555,287074.874,324313.818,335516.229,348803.047,438722.418,432569.102,308786.438,281750.931,314134.886,317279.145,365452.995
2015-02-25,395774.954,407890.278,443349.891,691339.068,572753.075,483681.015,436360.906,497499.058,483088.134,420740.904,434886.672,562855.068,493265.468,384963.143,400115.333,400825.985,458002.152,622994.232,599911.595,437147.545
2013-08-25,443694.094,420576.155,331906.369,306473.261,335724.644,343046.114,362085.527,464053.773,448835.311,364487.322,311043.173,324377.387,317103.331,349539.224,434720.323,434184.944,337521.668,310953.024,351302.132,357263.854
2015-03-25,408258.19,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426,662700.872,616609.761,434805.995,382588.669,425617.727,457881.764,480371.95,659563.412,657377.211,463723.975
2016-01-05,835320.439,955956.875,1226735.72,1066677.425,16433.394,964641.541,1030043.736,870762.026,789684.913,837714.129,946725.191,1083680.315,1196146.057,1141861.91,1072887.477,1175416.964,1095523.518,893569.903,809809.749,859930.249
2015-06-20,936951.654,659233.571,556155.039,677171.157,672637.824,666557.132,967745.722,840727.776,606616.001,510019.149,641435.372,623725.107,696952.812,1070695.918,904437.271,657675.126,608994.646,747929.452,753430.642,812081.203
2013-12-24,620663.291,792865.284,696295.147,685673.075,544104.268,507461.038,527481.337,480470.717,516060.291,642015.776,554911.917,434657.013,384256.081,422957.199,414421.696,442309.314,588855.896,537181.32,432661.755,386406.805
